SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1201,NEM,XEM,15-07-2021 23:59,0.164663002,0.158164993,0.158563003,0.162516996,6539140,1462653000
1202,NEM,XEM,16-07-2021 23:59,0.174949005,0.161698997,0.162636995,0.174949005,11026100,1574541000
1203,NEM,XEM,17-07-2021 23:59,0.189474002,0.173120007,0.174384996,0.185826004,15388400,1672434000
1204,NEM,XEM,18-07-2021 23:59,0.199645996,0.183832005,0.185544997,0.188853994,21234100,1699686000
1205,NEM,XEM,19-07-2021 23:59,0.193938002,0.183008999,0.188460007,0.187322006,15740300,1685898000
1206,NEM,XEM,20-07-2021 23:59,0.187064007,0.168249995,0.187064007,0.169544995,12371200,1525905000
1207,NEM,XEM,21-07-2021 23:59,0.172738001,0.164967999,0.169681996,0.171085,8850900,1539765000
1208,NEM,XEM,22-07-2021 23:59,0.175066993,0.168267995,0.170830995,0.170339003,8241640,1533051000
1209,NEM,XEM,23-07-2021 23:59,0.189925,0.170085996,0.170122996,0.174576998,18119400,1571193000
1210,NEM,XEM,24-07-2021 23:59,0.181132004,0.170505002,0.174933001,0.180832997,14058000,1627497000
1211,NEM,XEM,25-07-2021 23:59,0.184065998,0.176736996,0.179052994,0.181259006,12801100,1631331000
1212,NEM,XEM,26-07-2021 23:59,0.185886994,0.174980998,0.181097001,0.177147001,11039800,1594323000
1213,NEM,XEM,27-07-2021 23:59,0.179304004,0.170321003,0.177101001,0.177131996,12345200,1594188000
1214,NEM,XEM,28-07-2021 23:59,0.178673998,0.173859,0.177881002,0.178611994,31418800,1607508000
1215,NEM,XEM,29-07-2021 23:59,0.179520994,0.175417006,0.179265007,0.176912993,30564100,1592217000
1216,NEM,XEM,30-07-2021 23:59,0.176921,0.168255,0.176807,0.172133,11081100,1549197000
1217,NEM,XEM,31-07-2021 23:59,0.171842,0.160455,0.171842,0.162639,12578900,1463751000
1218,NEM,XEM,01-08-2021 23:59,0.162754,0.155134,0.162754,0.159747,9670310,1437723000
1219,NEM,XEM,02-08-2021 23:59,0.162957,0.153122,0.15999,0.153436,17144800,1380924000
1220,NEM,XEM,03-08-2021 23:59,0.153542,0.14717,0.153542,0.151513,19982400,1363617000
1221,NEM,XEM,04-08-2021 23:59,0.153444,0.142764,0.151436,0.145128,9886410,1306152000
1222,NEM,XEM,05-08-2021 23:59,0.147467,0.14308,0.145062,0.146821,6728400,1321389000
1223,NEM,XEM,06-08-2021 23:59,0.148314,0.140351,0.146828,0.141726,8035690,1275534000
1224,NEM,XEM,07-08-2021 23:59,0.14532,0.135528,0.141765,0.135605,8261620,1220445000
1225,NEM,XEM,08-08-2021 23:59,0.135553,0.117955,0.135553,0.118885,12849700,1069965000
1226,NEM,XEM,09-08-2021 23:59,0.126655,0.117984,0.118959,0.125105,12863300,1125945000
1227,NEM,XEM,10-08-2021 23:59,0.125253,0.113156,0.124687,0.114891,10508000,1034019000
1228,NEM,XEM,11-08-2021 23:59,0.114618,0.10351,0.114616,0.107485,10335900,967364999.9
1229,NEM,XEM,12-08-2021 23:59,0.109848,0.106594,0.106927,0.107473,9037430,967256999.9
1230,NEM,XEM,13-08-2021 23:59,0.118254,0.106366,0.107762,0.106654,13027400,959885999.9
1231,NEM,XEM,14-08-2021 23:59,0.107261,0.0981981,0.106729,0.106928,13822000,962351999.9
1232,NEM,XEM,15-08-2021 23:59,0.112773,0.105881,0.107167,0.105987,14086000,953882999.9
1233,NEM,XEM,16-08-2021 23:59,0.106033,0.100157,0.105746,0.103615,15657900,932534999.9
1234,NEM,XEM,17-08-2021 23:59,0.117977,0.103528,0.103737,0.11657,20738400,1049130000
1235,NEM,XEM,18-08-2021 23:59,0.120372,0.103442,0.11693,0.106006,16739300,954053999.9
1236,NEM,XEM,19-08-2021 23:59,0.110093,0.10497,0.105971,0.108493,10372600,976436999.9
1237,NEM,XEM,20-08-2021 23:59,0.108624,0.10102,0.108042,0.101544,10686100,913895999.9
1238,NEM,XEM,21-08-2021 23:59,0.10408,0.0991612,0.10111,0.100922,8337340,908297999.9
1239,NEM,XEM,22-08-2021 23:59,0.105837,0.0948865,0.100959,0.0962418,9540850,866176199.9
1240,NEM,XEM,23-08-2021 23:59,0.0988826,0.0960394,0.096234,0.0981279,6689960,883151099.9
1241,NEM,XEM,24-08-2021 23:59,0.102954,0.0975158,0.098255,0.102461,9292420,922148999.9
1242,NEM,XEM,25-08-2021 23:59,0.103854,0.101359,0.102629,0.103236,6160390,929123999.9
1243,NEM,XEM,26-08-2021 23:59,0.104082,0.100617,0.103301,0.104082,7517650,936737999.9
1244,NEM,XEM,27-08-2021 23:59,0.108468,0.103495,0.10398,0.108468,8538600,976211999.9
1245,NEM,XEM,28-08-2021 23:59,0.112989,0.106787,0.108519,0.112397,11261900,1011573000
1246,NEM,XEM,29-08-2021 23:59,0.112891,0.107683,0.112721,0.108696,11326000,978263999.9
1247,NEM,XEM,30-08-2021 23:59,0.108708,0.100732,0.10869,0.105531,10220700,949778999.9
1248,NEM,XEM,31-08-2021 23:59,0.105487,0.101683,0.105442,0.105418,11746200,948761999.9
1249,NEM,XEM,01-09-2021 23:59,0.113124,0.105385,0.105398,0.110948,17338000,998531999.9
1250,NEM,XEM,02-09-2021 23:59,0.11577,0.108258,0.110888,0.112539,15500000,1012851000
1251,NEM,XEM,03-09-2021 23:59,0.115488,0.111112,0.112652,0.114363,18725100,1029267000
1252,NEM,XEM,04-09-2021 23:59,0.128527,0.113764,0.114513,0.12166,31248700,1094940000
1253,NEM,XEM,05-09-2021 23:59,0.124684,0.100319,0.122451,0.100319,20672800,902870999.9
1254,NEM,XEM,06-09-2021 23:59,0.10423,0.0956887,0.10021,0.102768,16004800,924911999.9
1255,NEM,XEM,07-09-2021 23:59,0.103465,0.0996505,0.102626,0.101322,11874600,911897999.9
1256,NEM,XEM,08-09-2021 23:59,0.103679,0.0955111,0.101292,0.0975873,9723850,878285699.9
1257,NEM,XEM,09-09-2021 23:59,0.100856,0.096778,0.0974777,0.0975582,8878470,878023799.9
1258,NEM,XEM,10-09-2021 23:59,0.0990934,0.0936838,0.0974818,0.0939913,8961900,845921699.9
1259,NEM,XEM,11-09-2021 23:59,0.0944789,0.0874396,0.0939919,0.0882859,10264000,794573099.9
1260,NEM,XEM,12-09-2021 23:59,0.0885935,0.0794079,0.0883965,0.0885935,12052900,797341499.9
1261,NEM,XEM,13-09-2021 23:59,0.0930509,0.0870306,0.0888677,0.0927695,11337200,834925499.9
1262,NEM,XEM,14-09-2021 23:59,0.0941929,0.0878435,0.0928536,0.0904209,8444770,813788099.9
1263,NEM,XEM,15-09-2021 23:59,0.0922441,0.089405,0.0903087,0.089957,6582210,809612999.9
1264,NEM,XEM,16-09-2021 23:59,0.0909791,0.0881499,0.0903134,0.0908314,8121900,817482599.9
1265,NEM,XEM,17-09-2021 23:59,0.0916046,0.0844421,0.0909583,0.0851877,7826780,766689299.9
1266,NEM,XEM,18-09-2021 23:59,0.0890193,0.0842985,0.0852338,0.087725,7478720,789524999.9
1267,NEM,XEM,19-09-2021 23:59,0.089655,0.0854654,0.0876442,0.085788,9419740,772091999.9
1268,NEM,XEM,20-09-2021 23:59,0.0903366,0.0850827,0.085931,0.0900923,11271300,810830699.9
1269,NEM,XEM,21-09-2021 23:59,0.102577,0.0899436,0.0899436,0.100771,21589200,906938999.9
1270,NEM,XEM,22-09-2021 23:59,0.10122,0.0916864,0.100971,0.0965088,12194600,868579199.9
1271,NEM,XEM,23-09-2021 23:59,0.10248,0.0952703,0.0964636,0.101613,12179900,914516999.9
1272,NEM,XEM,24-09-2021 23:59,0.101537,0.0955487,0.101537,0.0962801,10963100,866520899.9
1273,NEM,XEM,25-09-2021 23:59,0.096648,0.0900129,0.0965104,0.0926391,12077100,833751899.9
1274,NEM,XEM,26-09-2021 23:59,0.0949117,0.0896789,0.0926254,0.0931717,10023000,838545299.9
1275,NEM,XEM,27-09-2021 23:59,0.099731,0.0922922,0.0931358,0.0975778,13131400,878200199.9
1276,NEM,XEM,28-09-2021 23:59,0.0990152,0.093695,0.0975638,0.0948951,8652180,854055899.9
1277,NEM,XEM,29-09-2021 23:59,0.0969043,0.0931907,0.0947819,0.0963533,7817790,867179699.9
1278,NEM,XEM,30-09-2021 23:59,0.0973504,0.0949211,0.0962685,0.0968948,8313120,872053199.9
1279,NEM,XEM,01-10-2021 23:59,0.104322,0.0963754,0.0966431,0.103602,16363300,932417999.9
1280,NEM,XEM,02-10-2021 23:59,0.114282,0.102888,0.103446,0.104127,25389700,937142999.9
1281,NEM,XEM,03-10-2021 23:59,0.104804,0.0994589,0.104067,0.10177,12248400,915929999.9
1282,NEM,XEM,04-10-2021 23:59,0.109915,0.101763,0.101763,0.103695,12692900,933254999.9
1283,NEM,XEM,05-10-2021 23:59,0.106748,0.10228,0.103675,0.106169,9076300,955520999.9
1284,NEM,XEM,06-10-2021 23:59,0.106633,0.102589,0.106284,0.103371,7307280,930338999.9
1285,NEM,XEM,07-10-2021 23:59,0.108701,0.102999,0.103685,0.105833,7801600,952496999.9
1286,NEM,XEM,08-10-2021 23:59,0.109702,0.105174,0.106329,0.108959,8069000,980630999.9
1287,NEM,XEM,09-10-2021 23:59,0.10966,0.105334,0.109321,0.10732,8406010,965879999.9
1288,NEM,XEM,10-10-2021 23:59,0.107475,0.102307,0.107208,0.103666,8673840,932993999.9
1289,NEM,XEM,11-10-2021 23:59,0.103479,0.0905165,0.103479,0.0906271,11788600,815643899.9
1290,NEM,XEM,12-10-2021 23:59,0.0939792,0.0886546,0.0900321,0.0918826,8396600,826943399.9
1291,NEM,XEM,13-10-2021 23:59,0.0932539,0.0914344,0.0921443,0.0929829,5774730,836846099.9
1292,NEM,XEM,14-10-2021 23:59,0.0945357,0.0920386,0.0930673,0.0922499,6469280,830249099.9
1293,NEM,XEM,15-10-2021 23:59,0.099796,0.0914556,0.0923099,0.0965437,8983920,868893299.9
1294,NEM,XEM,16-10-2021 23:59,0.0975248,0.0955623,0.0966007,0.096036,5933020,864323999.9
1295,NEM,XEM,17-10-2021 23:59,0.0964441,0.0943294,0.0962261,0.0956929,6777360,861236099.9
1296,NEM,XEM,18-10-2021 23:59,0.0963344,0.0935247,0.0958263,0.0944287,5713860,849858299.9
1297,NEM,XEM,19-10-2021 23:59,0.0947446,0.0933968,0.0943927,0.0940482,4486360,846433799.9
1298,NEM,XEM,20-10-2021 23:59,0.0958813,0.0938432,0.0940858,0.0955941,5803020,860346899.9
1299,NEM,XEM,21-10-2021 23:59,0.101384,0.0951603,0.0956153,0.0994958,9284350,895462199.9
1300,NEM,XEM,22-10-2021 23:59,0.101824,0.0978669,0.0992832,0.100248,7941450,902231999.9
1301,NEM,XEM,23-10-2021 23:59,0.101409,0.0980526,0.100426,0.0991032,6293010,891928799.9
1302,NEM,XEM,24-10-2021 23:59,0.0993202,0.0974022,0.0989228,0.0985564,5797520,887007599.9
1303,NEM,XEM,25-10-2021 23:59,0.0986137,0.0949863,0.0986074,0.0965784,6415390,869205599.9
1304,NEM,XEM,26-10-2021 23:59,0.0968878,0.0952518,0.0964953,0.0956876,6181500,861188399.9
1305,NEM,XEM,27-10-2021 23:59,0.0957956,0.0918412,0.0955068,0.0920709,7248360,828638099.9
1306,NEM,XEM,28-10-2021 23:59,0.093419,0.0918014,0.0923946,0.0933717,6614640,840345299.9
1307,NEM,XEM,29-10-2021 23:59,0.0934769,0.0873267,0.0931086,0.0880506,7547050,792455399.9
1308,NEM,XEM,30-10-2021 23:59,0.0907957,0.0879802,0.0880438,0.0901406,6293660,811265399.9
1309,NEM,XEM,31-10-2021 23:59,0.0907218,0.0887721,0.0902691,0.0906499,5823560,815849099.9
1310,NEM,XEM,01-11-2021 23:59,0.0924311,0.090218,0.0906786,0.0911876,5694120,820688399.9
1311,NEM,XEM,02-11-2021 23:59,0.0942527,0.0910171,0.0911497,0.0934048,6452350,840643199.9
1312,NEM,XEM,03-11-2021 23:59,0.0937564,0.0923985,0.0933783,0.0932274,5212130,839046599.9
1313,NEM,XEM,04-11-2021 23:59,0.0948662,0.0921622,0.0931639,0.0948662,6239750,853795799.9
1314,NEM,XEM,05-11-2021 23:59,0.0955677,0.093486,0.0947461,0.0937849,5466800,844064099.9
1315,NEM,XEM,06-11-2021 23:59,0.0975267,0.0930797,0.0938599,0.0975267,6086660,869958899.9
1316,NEM,XEM,07-11-2021 23:59,0.0991552,0.0962292,0.0975828,0.0967769,6175600,870992099.9
1317,NEM,XEM,08-11-2021 23:59,0.0970793,0.092802,0.0966941,0.0929008,7216590,836107199.9
1318,NEM,XEM,09-11-2021 23:59,0.0933806,0.0919339,0.0928488,0.0919763,4507740,827786699.9
1319,NEM,XEM,10-11-2021 23:59,0.0942081,0.0917818,0.0919254,0.0939526,4670230,845573399.9
1320,NEM,XEM,11-11-2021 23:59,0.0943533,0.0921812,0.0939232,0.0930254,5025650,837228599.9
1321,NEM,XEM,12-11-2021 23:59,0.114225,0.0919942,0.0933015,0.110267,54388800,992402999.9
1322,NEM,XEM,13-11-2021 23:59,0.121945,0.106953,0.110124,0.107914,49941600,971225999.9
1323,NEM,XEM,14-11-2021 23:59,0.108075,0.0900893,0.108024,0.0969007,24596900,872106299.9
1324,NEM,XEM,15-11-2021 23:59,0.0990378,0.0870618,0.0974518,0.0943735,15942500,849361499.9
1325,NEM,XEM,16-11-2021 23:59,0.0968967,0.091483,0.0945527,0.0943925,11352800,849532499.9
1326,NEM,XEM,17-11-2021 23:59,0.0955699,0.0918107,0.0948116,0.0920216,8335980,828194399.9
1327,NEM,XEM,18-11-2021 23:59,0.0940699,0.0921642,0.0921764,0.0932656,8278510,839390399.9
1328,NEM,XEM,19-11-2021 23:59,0.0932737,0.0826062,0.0932737,0.0830315,14219800,747283499.9
1329,NEM,XEM,20-11-2021 23:59,0.0862611,0.0721988,0.0826863,0.0769432,15514900,692488799.9
1330,NEM,XEM,21-11-2021 23:59,0.0831746,0.0747079,0.0774973,0.0822323,10536100,740090699.9
1331,NEM,XEM,22-11-2021 23:59,0.0862572,0.0808249,0.0822024,0.0808249,9877160,727424099.9
1332,NEM,XEM,23-11-2021 23:59,0.0810023,0.0750896,0.0804807,0.0777461,9620690,699714899.9
1333,NEM,XEM,24-11-2021 23:59,0.0790835,0.0646996,0.077683,0.0684473,8682560,616025699.9
1334,NEM,XEM,25-11-2021 23:59,0.0710811,0.0612852,0.0685363,0.0692884,11720700,623595599.9
1335,NEM,XEM,26-11-2021 23:59,0.072713,0.0644743,0.0692121,0.0685745,10389600,617170499.9
1336,NEM,XEM,27-11-2021 23:59,0.076154,0.0669441,0.0681192,0.0753142,14762700,677827799.9
1337,NEM,XEM,28-11-2021 23:59,0.083794,0.0751697,0.0752072,0.081634,18838200,734705999.9
1338,NEM,XEM,29-11-2021 23:59,0.08283166,0.078041464,0.082026087,0.079262344,12073463.77,713361099.2
1339,NEM,XEM,30-11-2021 23:59,0.080263226,0.071742371,0.079487787,0.075112235,11573693.22,676010119
1340,NEM,XEM,01-12-2021 23:59,0.080305518,0.074569705,0.075345528,0.078068146,9893071.442,702613316.1
1341,NEM,XEM,02-12-2021 23:59,0.079774051,0.076845279,0.07799394,0.077903064,8489827.292,701127573.4
1342,NEM,XEM,03-12-2021 23:59,0.078254374,0.072132762,0.078254374,0.074000738,10730316.59,666006644.2
1343,NEM,XEM,04-12-2021 23:59,0.081955916,0.073226142,0.073971776,0.076882061,14109572.48,691938550.3
1344,NEM,XEM,05-12-2021 23:59,0.07814088,0.074990579,0.077066664,0.076156901,11247303.82,685412104.8
1345,NEM,XEM,06-12-2021 23:59,0.077861978,0.06951119,0.075949173,0.06951119,11174835.82,625600712.9
1346,NEM,XEM,07-12-2021 23:59,0.071811232,0.066032206,0.06940079,0.071667085,13754853.77,645003768.6
1347,NEM,XEM,08-12-2021 23:59,0.07451015,0.069875262,0.071535269,0.07100529,11074066.97,639047610.6
1348,NEM,XEM,09-12-2021 23:59,0.076458066,0.070639433,0.070639433,0.074326305,9907333.515,668936746.8
1349,NEM,XEM,10-12-2021 23:59,0.075305616,0.071297008,0.074302673,0.07205813,9689050.827,648523173
1350,NEM,XEM,11-12-2021 23:59,0.072552399,0.069074463,0.071985998,0.069995755,8370349.774,629961795.8
1351,NEM,XEM,12-12-2021 23:59,0.071126399,0.06925882,0.069896675,0.069779145,7972054.075,628012308
1352,NEM,XEM,13-12-2021 23:59,0.069806424,0.065982286,0.069806424,0.066462832,8278743.324,598165492.3
1353,NEM,XEM,14-12-2021 23:59,0.066646544,0.06056353,0.066467339,0.061411669,9538504.629,552705018.8
1354,NEM,XEM,15-12-2021 23:59,0.06234393,0.05676669,0.061352875,0.057956183,9923474.322,521605650.2
1355,NEM,XEM,16-12-2021 23:59,0.062010118,0.057922891,0.057998819,0.0606409,8691280.836,545768095.6
1356,NEM,XEM,17-12-2021 23:59,0.067194563,0.060098918,0.060630663,0.065964927,9731338.447,593684346.7
1357,NEM,XEM,18-12-2021 23:59,0.068434544,0.064476637,0.065907241,0.066842644,9524092.075,601583799.2
1358,NEM,XEM,19-12-2021 23:59,0.074297082,0.066188867,0.066967207,0.068730944,15342848.69,618578497.2
1359,NEM,XEM,20-12-2021 23:59,0.07626433,0.068434519,0.068512666,0.075854517,13023047.94,682690657.3
1360,NEM,XEM,21-12-2021 23:59,0.077454069,0.071190762,0.07573963,0.074230468,12720965.39,668074213
1361,NEM,XEM,22-12-2021 23:59,0.075518655,0.071860961,0.074868413,0.074596105,9704739.84,671364942.6
1362,NEM,XEM,23-12-2021 23:59,0.07563847,0.073398427,0.074758413,0.073960333,9139342.844,665642997.7
1363,NEM,XEM,24-12-2021 23:59,0.079926259,0.074015056,0.074015056,0.076336115,12179753.13,687025032.8
1364,NEM,XEM,25-12-2021 23:59,0.076545654,0.06955411,0.076545654,0.070560938,9188046.224,635048439.9
1365,NEM,XEM,26-12-2021 23:59,0.072199117,0.069391077,0.070551502,0.071264429,7269787.558,641379859.4
1366,NEM,XEM,27-12-2021 23:59,0.071730853,0.063908919,0.071301133,0.063908919,6717168.387,575180268.4
1367,NEM,XEM,28-12-2021 23:59,0.069738329,0.063295107,0.064006754,0.069135286,9333601.364,622217572.1
1368,NEM,XEM,29-12-2021 23:59,0.069451512,0.066882144,0.06927495,0.06701895,8404122.955,603170551.2
1369,NEM,XEM,30-12-2021 23:59,0.069656928,0.066312867,0.067060614,0.068802292,10314115.98,619220628
1370,NEM,XEM,31-12-2021 23:59,0.068685795,0.06385051,0.068685795,0.064101746,11832021.94,576915715.6
1371,NEM,XEM,01-01-2022 23:59,0.066233094,0.063700813,0.064185092,0.066118424,9577378.579,595065819.4
1372,NEM,XEM,02-01-2022 23:59,0.067462605,0.064994657,0.066330954,0.067139343,10799551.03,604254087
1373,NEM,XEM,03-01-2022 23:59,0.067111527,0.064323395,0.067111527,0.064861558,9188572.185,583754024.1
1374,NEM,XEM,04-01-2022 23:59,0.065911675,0.063534178,0.064832652,0.065011092,9660265.395,585099826.4
1375,NEM,XEM,05-01-2022 23:59,0.066048797,0.063952488,0.064960078,0.064621061,10895288.17,581589545.9
1376,NEM,XEM,06-01-2022 23:59,0.067305022,0.064043401,0.064617412,0.066627008,12431049.41,599643070.5
1377,NEM,XEM,07-01-2022 23:59,0.066955938,0.064666541,0.066299599,0.065016164,10170894.62,585145475.5
1378,NEM,XEM,08-01-2022 23:59,0.065508324,0.063815511,0.065063378,0.064315577,12724025.32,578840192.7
1379,NEM,XEM,09-01-2022 23:59,0.065022212,0.064162113,0.064371551,0.06473347,12185857,582601230.8
1380,NEM,XEM,10-01-2022 23:59,0.065143082,0.055493242,0.064703952,0.056416758,14425590.69,507750826.4
1381,NEM,XEM,11-01-2022 23:59,0.060460807,0.055778998,0.056222201,0.0583171,17180295.61,524853900.4
1382,NEM,XEM,12-01-2022 23:59,0.058415675,0.056642636,0.058386472,0.057356964,12659880.75,516212678.1
1383,NEM,XEM,13-01-2022 23:59,0.05889668,0.054659498,0.057346553,0.054842327,13730909.45,493580946.9
1384,NEM,XEM,14-01-2022 23:59,0.059004962,0.054757985,0.054874837,0.058036038,14311834.21,522324346
1385,NEM,XEM,15-01-2022 23:59,0.059980637,0.055978143,0.057951912,0.056211019,12234124.03,505899173.3
1386,NEM,XEM,16-01-2022 23:59,0.0570733,0.056170134,0.056204287,0.056754741,13668909.86,510792669.4
1387,NEM,XEM,17-01-2022 23:59,0.058047521,0.056474555,0.056802233,0.057213269,17060015.72,514919424.8
1388,NEM,XEM,18-01-2022 23:59,0.057538879,0.056466557,0.057293299,0.056908248,13198961.68,512174232.5
1389,NEM,XEM,19-01-2022 23:59,0.058233242,0.05648985,0.056908464,0.057757804,14172196.06,519820232.4
1390,NEM,XEM,20-01-2022 23:59,0.058102814,0.055304248,0.05775992,0.055941518,13786963.13,503473664.4
1391,NEM,XEM,21-01-2022 23:59,0.056406774,0.054993597,0.056070739,0.055967969,14334329.01,503711722.3
1392,NEM,XEM,22-01-2022 23:59,0.056914269,0.055355948,0.056133941,0.056353481,11795877.45,507181329.8
1393,NEM,XEM,23-01-2022 23:59,0.056700836,0.054808859,0.056405134,0.055675526,12311220.79,501079737.4
1394,NEM,XEM,24-01-2022 23:59,0.056256882,0.055151836,0.055572364,0.056151784,10904447.5,505366054
1395,NEM,XEM,25-01-2022 23:59,0.056357789,0.055099153,0.056209057,0.055549033,11390899.04,499941299.9
1396,NEM,XEM,26-01-2022 23:59,0.056047343,0.05450544,0.055540029,0.054662071,10856042.74,491958643.1
1397,NEM,XEM,27-01-2022 23:59,0.054799598,0.052294486,0.054769268,0.05271544,12643507.8,474438962.3
1398,NEM,XEM,28-01-2022 23:59,0.052865096,0.046599536,0.052762587,0.048039938,16638243.21,432359440.1
1399,NEM,XEM,29-01-2022 23:59,0.048021535,0.046108122,0.048021535,0.047115261,14331905.95,424037347.5
1400,NEM,XEM,30-01-2022 23:59,0.048040438,0.046918521,0.047092481,0.047139112,15781607.91,424252007.9
1401,NEM,XEM,31-01-2022 23:59,0.047528946,0.040119779,0.047139551,0.040333652,26221192.82,363002865.1
1402,NEM,XEM,01-02-2022 23:59,0.041724998,0.039437076,0.040571804,0.040986738,17758629.32,368880644.4
1403,NEM,XEM,02-02-2022 23:59,0.041704179,0.040470535,0.041012931,0.041044796,12296751.91,369403166.6
1404,NEM,XEM,03-02-2022 23:59,0.041215003,0.039134019,0.041058796,0.039264766,13814929.66,353382891.9
1405,NEM,XEM,04-02-2022 23:59,0.039408776,0.03846929,0.039383999,0.038755044,12628606.6,348795396.9
1406,NEM,XEM,05-02-2022 23:59,0.038969894,0.036105286,0.038666964,0.036264989,12218497.66,326384902.1
1407,NEM,XEM,06-02-2022 23:59,0.036356156,0.03431433,0.036356156,0.035004797,11949594.1,315043173
1408,NEM,XEM,07-02-2022 23:59,0.038741042,0.034875651,0.034985711,0.037563133,17825189.32,338068198.3
1409,NEM,XEM,08-02-2022 23:59,0.040280375,0.036732343,0.037496188,0.03983304,15285656.93,358497356.2
1410,NEM,XEM,09-02-2022 23:59,0.04096149,0.039452586,0.039821953,0.039951531,14057309.02,359563783.3
1411,NEM,XEM,10-02-2022 23:59,0.040790109,0.038982798,0.040001755,0.040108778,11827729.35,360979001.7
1412,NEM,XEM,11-02-2022 23:59,0.040121443,0.039026649,0.040121443,0.039282846,10435682.35,353545618
1413,NEM,XEM,12-02-2022 23:59,0.039442134,0.038727517,0.039307147,0.03913789,9874271.007,352241013.4
1414,NEM,XEM,13-02-2022 23:59,0.041169293,0.039102424,0.039280432,0.040849896,12329476.34,367649066.9
1415,NEM,XEM,14-02-2022 23:59,0.042799428,0.040160597,0.040929803,0.042445903,18250078.02,382013125.2
1416,NEM,XEM,15-02-2022 23:59,0.044703519,0.041331867,0.042445835,0.04162994,21632313.09,374669462.2
1417,NEM,XEM,16-02-2022 23:59,0.041990203,0.041225374,0.041655413,0.041751183,13364705.45,375760647.1
1418,NEM,XEM,17-02-2022 23:59,0.043279421,0.040725785,0.041607615,0.041873234,13677291.97,376859105.6
1419,NEM,XEM,18-02-2022 23:59,0.043809011,0.041467071,0.041813784,0.042741262,17570778.07,384671361.6
1420,NEM,XEM,19-02-2022 23:59,0.044384551,0.042694484,0.042873975,0.043980652,17727681.02,395825866.9
1421,NEM,XEM,20-02-2022 23:59,0.044322914,0.042996311,0.04389073,0.044322914,15718784.57,398906222.7
1422,NEM,XEM,21-02-2022 23:59,0.04477111,0.043162203,0.043964052,0.043459978,15666799.56,391139804.1
1423,NEM,XEM,22-02-2022 23:59,0.044459051,0.043292423,0.043386579,0.044440931,15513301.32,399968381.7
1424,NEM,XEM,23-02-2022 23:59,0.048097215,0.043979483,0.044271393,0.047800732,21980228.17,430206587.4
1425,NEM,XEM,24-02-2022 23:59,0.050175885,0.04257953,0.048066111,0.042929016,21460845.82,386361143.1
1426,NEM,XEM,25-02-2022 23:59,0.043827167,0.042584248,0.042693112,0.043546773,15295524.01,391920958.5
1427,NEM,XEM,26-02-2022 23:59,0.044303894,0.042678167,0.043560997,0.04406277,13433289.49,396564928.4
1428,NEM,XEM,27-02-2022 23:59,0.044490606,0.042993711,0.044082935,0.043582412,14082383.22,392241710.8
1429,NEM,XEM,28-02-2022 23:59,0.043944075,0.042485216,0.043625363,0.042750282,13525664.23,384752533.9
1430,NEM,XEM,01-03-2022 23:59,0.043496279,0.042514345,0.04263146,0.043109034,14676124.02,387981308.3
1431,NEM,XEM,02-03-2022 23:59,0.043434258,0.04254369,0.042921768,0.042824867,12623225.56,385423805
1432,NEM,XEM,03-03-2022 23:59,0.043623466,0.042441729,0.042745049,0.04334711,13745863,390123986.2
1433,NEM,XEM,04-03-2022 23:59,0.043569114,0.040338966,0.043335115,0.040436332,13859418.71,363926985.7
1434,NEM,XEM,05-03-2022 23:59,0.042280158,0.040038508,0.040532081,0.042093969,14925166.89,378845718.1
1435,NEM,XEM,06-03-2022 23:59,0.042570093,0.041685201,0.042119266,0.042228234,14881471.65,380054107.2
1436,NEM,XEM,07-03-2022 23:59,0.042630179,0.04206997,0.042259688,0.042386081,15566570.61,381474730
1437,NEM,XEM,08-03-2022 23:59,0.042492916,0.04170642,0.042419677,0.041929405,13015816.1,377364643.5
1438,NEM,XEM,09-03-2022 23:59,0.048499975,0.041728198,0.041916387,0.046266946,27028743.4,416402516.6
1439,NEM,XEM,10-03-2022 23:59,0.048616818,0.043817591,0.046326922,0.045059391,18719288.48,405534516.6
1440,NEM,XEM,11-03-2022 23:59,0.045730517,0.043671239,0.045098987,0.044461808,37413828,400156270.7
1441,NEM,XEM,12-03-2022 23:59,0.046568917,0.043645163,0.044555677,0.046248634,18691804.84,416237705.5
1442,NEM,XEM,13-03-2022 23:59,0.046905941,0.045521539,0.046231118,0.046442247,18939375.68,417980226.7
1443,NEM,XEM,14-03-2022 23:59,0.050268213,0.046306892,0.046458021,0.048697288,29413701.82,438275590.8
1444,NEM,XEM,15-03-2022 23:59,0.051547284,0.048605659,0.048683057,0.050429011,23778758.17,453861099.4
1445,NEM,XEM,16-03-2022 23:59,0.051025182,0.049471067,0.050318854,0.050015599,19148386.31,450140387.8
1446,NEM,XEM,17-03-2022 23:59,0.050914008,0.049300043,0.050054658,0.050602924,16824395.43,455426312.4
1447,NEM,XEM,18-03-2022 23:59,0.051161218,0.048761742,0.050700489,0.04982686,15853127.65,448441740.1
1448,NEM,XEM,19-03-2022 23:59,0.050084601,0.048979769,0.049794669,0.049257987,15613556.99,443321880
1449,NEM,XEM,20-03-2022 23:59,0.050836393,0.048695378,0.049303447,0.050610785,18752857.16,455497067.7
1450,NEM,XEM,21-03-2022 23:59,0.051383702,0.047720794,0.050730316,0.048867952,22475893.38,439811564.2
